timeId,name,affiliateId,count,nameEn
85,Aeroseum,aero,1
90,Aeroseum,aero,1
91,Aeroseum,aero,1
58,Enköpings museum,enk,1
69,Enköpings museum,enk,1
70,Enköpings museum,enk,2
71,Enköpings museum,enk,3
72,Enköpings museum,enk,20
73,Enköpings museum,enk,13
74,Enköpings museum,enk,6
75,Enköpings museum,enk,5
76,Enköpings museum,enk,48
77,Enköpings museum,enk,31
78,Enköpings museum,enk,57
79,Enköpings museum,enk,94
80,Enköpings museum,enk,283
81,Enköpings museum,enk,291
82,Enköpings museum,enk,109
83,Enköpings museum,enk,44
84,Enköpings museum,enk,165
85,Enköpings museum,enk,471
86,Enköpings museum,enk,621
87,Enköpings museum,enk,72
88,Enköpings museum,enk,471
89,Enköpings museum,enk,30
90,Enköpings museum,enk,59
91,Enköpings museum,enk,432
0,Statens historiska museum,shm,95383
2,Statens historiska museum,shm,503
5,Statens historiska museum,shm,2142
6,Statens historiska museum,shm,6292
8,Statens historiska museum,shm,30349
15,Statens historiska museum,shm,36283
25,Statens historiska museum,shm,10784
31,Statens historiska museum,shm,24214
33,Statens historiska museum,shm,135
35,Statens historiska museum,shm,118
37,Statens historiska museum,shm,8395
39,Statens historiska museum,shm,302
41,Statens historiska museum,shm,289
43,Statens historiska museum,shm,146777
48,Statens historiska museum,shm,63458
49,Statens historiska museum,shm,21
52,Statens historiska museum,shm,24700
53,Statens historiska museum,shm,9846
55,Statens historiska museum,shm,2
56,Statens historiska museum,shm,132731
57,Statens historiska museum,shm,19
59,Statens historiska museum,shm,1
60,Statens historiska museum,shm,220822
61,Statens historiska museum,shm,623
62,Statens historiska museum,shm,472
63,Statens historiska museum,shm,15266
64,Statens historiska museum,shm,387
65,Statens historiska museum,shm,9431
66,Statens historiska museum,shm,531
67,Statens historiska museum,shm,1295
68,Statens historiska museum,shm,23511
69,Statens historiska museum,shm,1
70,Statens historiska museum,shm,19650
71,Statens historiska museum,shm,12
72,Statens historiska museum,shm,3390
73,Statens historiska museum,shm,1
74,Statens historiska museum,shm,10
75,Statens historiska museum,shm,2
76,Statens historiska museum,shm,1123
77,Statens historiska museum,shm,1273
78,Statens historiska museum,shm,19809
79,Statens historiska museum,shm,12299
80,Statens historiska museum,shm,10742
81,Statens historiska museum,shm,14882
82,Statens historiska museum,shm,24770
83,Statens historiska museum,shm,31715
84,Statens historiska museum,shm,8533
85,Statens historiska museum,shm,30302
86,Statens historiska museum,shm,77410
87,Statens historiska museum,shm,77584
88,Statens historiska museum,shm,91079
89,Statens historiska museum,shm,252041
90,Statens historiska museum,shm,344446
91,Statens historiska museum,shm,318810
54,Östasiatiska museet,smvk-om,2
57,Östasiatiska museet,smvk-om,1
59,Östasiatiska museet,smvk-om,1
60,Östasiatiska museet,smvk-om,3
66,Östasiatiska museet,smvk-om,2
69,Östasiatiska museet,smvk-om,5
70,Östasiatiska museet,smvk-om,12
71,Östasiatiska museet,smvk-om,7
72,Östasiatiska museet,smvk-om,3
73,Östasiatiska museet,smvk-om,6
74,Östasiatiska museet,smvk-om,2
75,Östasiatiska museet,smvk-om,40
76,Östasiatiska museet,smvk-om,7
77,Östasiatiska museet,smvk-om,15
78,Östasiatiska museet,smvk-om,63
79,Östasiatiska museet,smvk-om,15
80,Östasiatiska museet,smvk-om,7
81,Östasiatiska museet,smvk-om,175
82,Östasiatiska museet,smvk-om,1694
83,Östasiatiska museet,smvk-om,1343
84,Östasiatiska museet,smvk-om,129
85,Östasiatiska museet,smvk-om,33
86,Östasiatiska museet,smvk-om,297
87,Östasiatiska museet,smvk-om,1849
88,Östasiatiska museet,smvk-om,105
89,Östasiatiska museet,smvk-om,103
90,Östasiatiska museet,smvk-om,515
91,Östasiatiska museet,smvk-om,2511
68,Hallwylska museet,hallwylska museet,11
69,Hallwylska museet,hallwylska museet,7
70,Hallwylska museet,hallwylska museet,136
71,Hallwylska museet,hallwylska museet,75
72,Hallwylska museet,hallwylska museet,91
73,Hallwylska museet,hallwylska museet,59
74,Hallwylska museet,hallwylska museet,114
75,Hallwylska museet,hallwylska museet,113
76,Hallwylska museet,hallwylska museet,118
77,Hallwylska museet,hallwylska museet,101
78,Hallwylska museet,hallwylska museet,170
79,Hallwylska museet,hallwylska museet,347
80,Hallwylska museet,hallwylska museet,143
81,Hallwylska museet,hallwylska museet,172
82,Hallwylska museet,hallwylska museet,132
83,Hallwylska museet,hallwylska museet,7
84,Hallwylska museet,hallwylska museet,2
85,Hallwylska museet,hallwylska museet,1
86,Hallwylska museet,hallwylska museet,3
89,Hallwylska museet,hallwylska museet,1
91,Hallwylska museet,hallwylska museet,50
69,Marinmuseum,smm-mm,1
71,Marinmuseum,smm-mm,15
72,Marinmuseum,smm-mm,7
73,Marinmuseum,smm-mm,2
74,Marinmuseum,smm-mm,31
75,Marinmuseum,smm-mm,59
76,Marinmuseum,smm-mm,44
77,Marinmuseum,smm-mm,28
78,Marinmuseum,smm-mm,97
79,Marinmuseum,smm-mm,440
80,Marinmuseum,smm-mm,271
81,Marinmuseum,smm-mm,277
82,Marinmuseum,smm-mm,711
83,Marinmuseum,smm-mm,1560
84,Marinmuseum,smm-mm,2536
85,Marinmuseum,smm-mm,10235
86,Marinmuseum,smm-mm,6822
87,Marinmuseum,smm-mm,319
88,Marinmuseum,smm-mm,770
89,Marinmuseum,smm-mm,496
90,Marinmuseum,smm-mm,1863
91,Marinmuseum,smm-mm,9303
49,Karlsborgs fästningsmuseum,kbg,1
50,Karlsborgs fästningsmuseum,kbg,1
58,Karlsborgs fästningsmuseum,kbg,2
59,Karlsborgs fästningsmuseum,kbg,3
61,Karlsborgs fästningsmuseum,kbg,1
71,Karlsborgs fästningsmuseum,kbg,4
72,Karlsborgs fästningsmuseum,kbg,3
75,Karlsborgs fästningsmuseum,kbg,3
76,Karlsborgs fästningsmuseum,kbg,22
77,Karlsborgs fästningsmuseum,kbg,55
78,Karlsborgs fästningsmuseum,kbg,111
79,Karlsborgs fästningsmuseum,kbg,467
80,Karlsborgs fästningsmuseum,kbg,1057
81,Karlsborgs fästningsmuseum,kbg,1821
82,Karlsborgs fästningsmuseum,kbg,1568
83,Karlsborgs fästningsmuseum,kbg,3308
84,Karlsborgs fästningsmuseum,kbg,1012
85,Karlsborgs fästningsmuseum,kbg,2601
86,Karlsborgs fästningsmuseum,kbg,1816
87,Karlsborgs fästningsmuseum,kbg,1381
88,Karlsborgs fästningsmuseum,kbg,2085
89,Karlsborgs fästningsmuseum,kbg,1804
90,Karlsborgs fästningsmuseum,kbg,1510
91,Karlsborgs fästningsmuseum,kbg,7452
49,Bohusläns museum,bhm,2
58,Bohusläns museum,bhm,2
59,Bohusläns museum,bhm,2
60,Bohusläns museum,bhm,3
62,Bohusläns museum,bhm,3
64,Bohusläns museum,bhm,1
66,Bohusläns museum,bhm,4
67,Bohusläns museum,bhm,5
68,Bohusläns museum,bhm,13
69,Bohusläns museum,bhm,18
70,Bohusläns museum,bhm,60
71,Bohusläns museum,bhm,52
72,Bohusläns museum,bhm,94
73,Bohusläns museum,bhm,74
74,Bohusläns museum,bhm,264
75,Bohusläns museum,bhm,118
76,Bohusläns museum,bhm,570
77,Bohusläns museum,bhm,212
78,Bohusläns museum,bhm,2228
79,Bohusläns museum,bhm,4608
80,Bohusläns museum,bhm,8750
81,Bohusläns museum,bhm,15921
82,Bohusläns museum,bhm,17626
83,Bohusläns museum,bhm,12268
84,Bohusläns museum,bhm,14807
85,Bohusläns museum,bhm,20655
86,Bohusläns museum,bhm,13429
87,Bohusläns museum,bhm,35186
88,Bohusläns museum,bhm,57315
89,Bohusläns museum,bhm,25988
90,Bohusläns museum,bhm,4567
91,Bohusläns museum,bhm,78609
48,Livrustkammaren och Skoklosters slott med Stiftelsen Hallwylska museet,lsh,1
59,Livrustkammaren och Skoklosters slott med Stiftelsen Hallwylska museet,lsh,1
64,Livrustkammaren och Skoklosters slott med Stiftelsen Hallwylska museet,lsh,1
65,Livrustkammaren och Skoklosters slott med Stiftelsen Hallwylska museet,lsh,2
66,Livrustkammaren och Skoklosters slott med Stiftelsen Hallwylska museet,lsh,2
67,Livrustkammaren och Skoklosters slott med Stiftelsen Hallwylska museet,lsh,15
68,Livrustkammaren och Skoklosters slott med Stiftelsen Hallwylska museet,lsh,44
69,Livrustkammaren och Skoklosters slott med Stiftelsen Hallwylska museet,lsh,108
70,Livrustkammaren och Skoklosters slott med Stiftelsen Hallwylska museet,lsh,180
71,Livrustkammaren och Skoklosters slott med Stiftelsen Hallwylska museet,lsh,120
72,Livrustkammaren och Skoklosters slott med Stiftelsen Hallwylska museet,lsh,71
73,Livrustkammaren och Skoklosters slott med Stiftelsen Hallwylska museet,lsh,60
74,Livrustkammaren och Skoklosters slott med Stiftelsen Hallwylska museet,lsh,69
75,Livrustkammaren och Skoklosters slott med Stiftelsen Hallwylska museet,lsh,84
76,Livrustkammaren och Skoklosters slott med Stiftelsen Hallwylska museet,lsh,157
77,Livrustkammaren och Skoklosters slott med Stiftelsen Hallwylska museet,lsh,167
78,Livrustkammaren och Skoklosters slott med Stiftelsen Hallwylska museet,lsh,184
79,Livrustkammaren och Skoklosters slott med Stiftelsen Hallwylska museet,lsh,102
80,Livrustkammaren och Skoklosters slott med Stiftelsen Hallwylska museet,lsh,21
81,Livrustkammaren och Skoklosters slott med Stiftelsen Hallwylska museet,lsh,18
82,Livrustkammaren och Skoklosters slott med Stiftelsen Hallwylska museet,lsh,17
83,Livrustkammaren och Skoklosters slott med Stiftelsen Hallwylska museet,lsh,9
84,Livrustkammaren och Skoklosters slott med Stiftelsen Hallwylska museet,lsh,16
85,Livrustkammaren och Skoklosters slott med Stiftelsen Hallwylska museet,lsh,8
86,Livrustkammaren och Skoklosters slott med Stiftelsen Hallwylska museet,lsh,26
87,Livrustkammaren och Skoklosters slott med Stiftelsen Hallwylska museet,lsh,33
88,Livrustkammaren och Skoklosters slott med Stiftelsen Hallwylska museet,lsh,110
89,Livrustkammaren och Skoklosters slott med Stiftelsen Hallwylska museet,lsh,230
90,Livrustkammaren och Skoklosters slott med Stiftelsen Hallwylska museet,lsh,233
91,Livrustkammaren och Skoklosters slott med Stiftelsen Hallwylska museet,lsh,563
64,Vänermuseet,vm,1
68,Vänermuseet,vm,2
69,Vänermuseet,vm,8
70,Vänermuseet,vm,30
71,Vänermuseet,vm,73
72,Vänermuseet,vm,66
73,Vänermuseet,vm,66
74,Vänermuseet,vm,88
75,Vänermuseet,vm,88
76,Vänermuseet,vm,208
77,Vänermuseet,vm,307
78,Vänermuseet,vm,368
79,Vänermuseet,vm,326
80,Vänermuseet,vm,583
81,Vänermuseet,vm,579
82,Vänermuseet,vm,410
83,Vänermuseet,vm,879
84,Vänermuseet,vm,816
85,Vänermuseet,vm,364
86,Vänermuseet,vm,1126
87,Vänermuseet,vm,321
88,Vänermuseet,vm,5664
89,Vänermuseet,vm,3964
90,Vänermuseet,vm,303
91,Vänermuseet,vm,2844
48,Stiftelsen Nordiska museet,nomu,3
49,Stiftelsen Nordiska museet,nomu,5
53,Stiftelsen Nordiska museet,nomu,1
57,Stiftelsen Nordiska museet,nomu,2
58,Stiftelsen Nordiska museet,nomu,9
59,Stiftelsen Nordiska museet,nomu,4
60,Stiftelsen Nordiska museet,nomu,8
61,Stiftelsen Nordiska museet,nomu,3
62,Stiftelsen Nordiska museet,nomu,8
63,Stiftelsen Nordiska museet,nomu,13
64,Stiftelsen Nordiska museet,nomu,16
65,Stiftelsen Nordiska museet,nomu,24
66,Stiftelsen Nordiska museet,nomu,59
67,Stiftelsen Nordiska museet,nomu,41
68,Stiftelsen Nordiska museet,nomu,283
69,Stiftelsen Nordiska museet,nomu,444
70,Stiftelsen Nordiska museet,nomu,1788
71,Stiftelsen Nordiska museet,nomu,2417
72,Stiftelsen Nordiska museet,nomu,3440
73,Stiftelsen Nordiska museet,nomu,4443
74,Stiftelsen Nordiska museet,nomu,6665
75,Stiftelsen Nordiska museet,nomu,7421
76,Stiftelsen Nordiska museet,nomu,12319
77,Stiftelsen Nordiska museet,nomu,11978
78,Stiftelsen Nordiska museet,nomu,20358
79,Stiftelsen Nordiska museet,nomu,97248
80,Stiftelsen Nordiska museet,nomu,34472
81,Stiftelsen Nordiska museet,nomu,26467
82,Stiftelsen Nordiska museet,nomu,55960
83,Stiftelsen Nordiska museet,nomu,54845
84,Stiftelsen Nordiska museet,nomu,29886
85,Stiftelsen Nordiska museet,nomu,29948
86,Stiftelsen Nordiska museet,nomu,31701
87,Stiftelsen Nordiska museet,nomu,28668
88,Stiftelsen Nordiska museet,nomu,9676
89,Stiftelsen Nordiska museet,nomu,11567
90,Stiftelsen Nordiska museet,nomu,5533
91,Stiftelsen Nordiska museet,nomu,63934
70,Jönköpings läns museum,jm,2
72,Jönköpings läns museum,jm,8
74,Jönköpings läns museum,jm,4
75,Jönköpings läns museum,jm,5
76,Jönköpings läns museum,jm,24
77,Jönköpings läns museum,jm,11
78,Jönköpings läns museum,jm,119
79,Jönköpings läns museum,jm,93
80,Jönköpings läns museum,jm,296
81,Jönköpings läns museum,jm,180
82,Jönköpings läns museum,jm,399
83,Jönköpings läns museum,jm,337
84,Jönköpings läns museum,jm,377
85,Jönköpings läns museum,jm,988
86,Jönköpings läns museum,jm,975
87,Jönköpings läns museum,jm,426
88,Jönköpings läns museum,jm,895
89,Jönköpings läns museum,jm,302
90,Jönköpings läns museum,jm,2927
91,Jönköpings läns museum,jm,4645
71,Arkitektur- och designcentrum,arkm,1
72,Arkitektur- och designcentrum,arkm,1
73,Arkitektur- och designcentrum,arkm,2
74,Arkitektur- och designcentrum,arkm,1
75,Arkitektur- och designcentrum,arkm,28
76,Arkitektur- och designcentrum,arkm,44
77,Arkitektur- och designcentrum,arkm,178
78,Arkitektur- och designcentrum,arkm,740
79,Arkitektur- och designcentrum,arkm,7935
80,Arkitektur- och designcentrum,arkm,12342
81,Arkitektur- och designcentrum,arkm,13929
82,Arkitektur- och designcentrum,arkm,16179
83,Arkitektur- och designcentrum,arkm,34452
84,Arkitektur- och designcentrum,arkm,21107
85,Arkitektur- och designcentrum,arkm,26021
86,Arkitektur- och designcentrum,arkm,17044
87,Arkitektur- och designcentrum,arkm,7879
88,Arkitektur- och designcentrum,arkm,3349
89,Arkitektur- och designcentrum,arkm,1359
90,Arkitektur- och designcentrum,arkm,347
91,Arkitektur- och designcentrum,arkm,25603
48,Blekinge museum,blm,19
50,Blekinge museum,blm,1
63,Blekinge museum,blm,1
67,Blekinge museum,blm,1
68,Blekinge museum,blm,2
71,Blekinge museum,blm,5
72,Blekinge museum,blm,28
73,Blekinge museum,blm,7
74,Blekinge museum,blm,15
75,Blekinge museum,blm,25
76,Blekinge museum,blm,53
77,Blekinge museum,blm,34
78,Blekinge museum,blm,282
79,Blekinge museum,blm,552
80,Blekinge museum,blm,805
81,Blekinge museum,blm,351
82,Blekinge museum,blm,312
83,Blekinge museum,blm,818
84,Blekinge museum,blm,1265
85,Blekinge museum,blm,2127
86,Blekinge museum,blm,2199
87,Blekinge museum,blm,1584
88,Blekinge museum,blm,691
89,Blekinge museum,blm,207
90,Blekinge museum,blm,658
91,Blekinge museum,blm,3413
63,Tekniska museet,s-tek,1
67,Tekniska museet,s-tek,2
68,Tekniska museet,s-tek,2
69,Tekniska museet,s-tek,3
70,Tekniska museet,s-tek,15
71,Tekniska museet,s-tek,28
72,Tekniska museet,s-tek,51
73,Tekniska museet,s-tek,36
74,Tekniska museet,s-tek,55
75,Tekniska museet,s-tek,176
76,Tekniska museet,s-tek,688
77,Tekniska museet,s-tek,518
78,Tekniska museet,s-tek,1724
79,Tekniska museet,s-tek,4895
80,Tekniska museet,s-tek,6465
81,Tekniska museet,s-tek,4046
82,Tekniska museet,s-tek,10117
83,Tekniska museet,s-tek,57988
84,Tekniska museet,s-tek,10955
85,Tekniska museet,s-tek,4801
86,Tekniska museet,s-tek,7586
87,Tekniska museet,s-tek,10843
88,Tekniska museet,s-tek,4680
89,Tekniska museet,s-tek,4229
90,Tekniska museet,s-tek,5302
91,Tekniska museet,s-tek,20897
58,Hälsinglands Museum,s-hm,1
62,Hälsinglands Museum,s-hm,3
63,Hälsinglands Museum,s-hm,2
65,Hälsinglands Museum,s-hm,1
66,Hälsinglands Museum,s-hm,9
67,Hälsinglands Museum,s-hm,12
68,Hälsinglands Museum,s-hm,51
69,Hälsinglands Museum,s-hm,4
70,Hälsinglands Museum,s-hm,17
71,Hälsinglands Museum,s-hm,10
72,Hälsinglands Museum,s-hm,47
73,Hälsinglands Museum,s-hm,13
74,Hälsinglands Museum,s-hm,42
75,Hälsinglands Museum,s-hm,53
76,Hälsinglands Museum,s-hm,83
77,Hälsinglands Museum,s-hm,59
78,Hälsinglands Museum,s-hm,218
79,Hälsinglands Museum,s-hm,282
80,Hälsinglands Museum,s-hm,458
81,Hälsinglands Museum,s-hm,712
82,Hälsinglands Museum,s-hm,392
83,Hälsinglands Museum,s-hm,368
84,Hälsinglands Museum,s-hm,564
85,Hälsinglands Museum,s-hm,6445
86,Hälsinglands Museum,s-hm,5569
87,Hälsinglands Museum,s-hm,4786
88,Hälsinglands Museum,s-hm,14777
89,Hälsinglands Museum,s-hm,8561
90,Hälsinglands Museum,s-hm,2320
91,Hälsinglands Museum,s-hm,11783
49,Sörmlands museum,slm,2
50,Sörmlands museum,slm,2
53,Sörmlands museum,slm,5
56,Sörmlands museum,slm,1
57,Sörmlands museum,slm,2
58,Sörmlands museum,slm,1
62,Sörmlands museum,slm,3
63,Sörmlands museum,slm,2
64,Sörmlands museum,slm,5
66,Sörmlands museum,slm,11
67,Sörmlands museum,slm,4
68,Sörmlands museum,slm,30
69,Sörmlands museum,slm,25
70,Sörmlands museum,slm,192
71,Sörmlands museum,slm,206
72,Sörmlands museum,slm,314
73,Sörmlands museum,slm,114
74,Sörmlands museum,slm,395
75,Sörmlands museum,slm,295
76,Sörmlands museum,slm,1454
77,Sörmlands museum,slm,644
78,Sörmlands museum,slm,1982
79,Sörmlands museum,slm,3481
80,Sörmlands museum,slm,4789
81,Sörmlands museum,slm,2727
82,Sörmlands museum,slm,4089
83,Sörmlands museum,slm,3874
84,Sörmlands museum,slm,11116
85,Sörmlands museum,slm,5831
86,Sörmlands museum,slm,5898
87,Sörmlands museum,slm,5743
88,Sörmlands museum,slm,6948
89,Sörmlands museum,slm,2698
90,Sörmlands museum,slm,2109
91,Sörmlands museum,slm,17561
49,Miliseum,mili,3
50,Miliseum,mili,1
65,Miliseum,mili,1
69,Miliseum,mili,1
70,Miliseum,mili,5
71,Miliseum,mili,7
72,Miliseum,mili,4
73,Miliseum,mili,1
75,Miliseum,mili,1
76,Miliseum,mili,11
77,Miliseum,mili,10
78,Miliseum,mili,31
79,Miliseum,mili,95
80,Miliseum,mili,211
81,Miliseum,mili,428
82,Miliseum,mili,737
83,Miliseum,mili,1765
84,Miliseum,mili,1882
85,Miliseum,mili,846
86,Miliseum,mili,1203
87,Miliseum,mili,645
88,Miliseum,mili,2542
89,Miliseum,mili,1437
90,Miliseum,mili,1113
91,Miliseum,mili,4104
90,Västarvet,imvg,2
91,Västarvet,imvg,29
85,Hemsö fästning,heo,2
91,Hemsö fästning,heo,1
64,Sjöhistoriska museet,smm-sm,1
68,Sjöhistoriska museet,smm-sm,2
69,Sjöhistoriska museet,smm-sm,9
70,Sjöhistoriska museet,smm-sm,26
71,Sjöhistoriska museet,smm-sm,146
72,Sjöhistoriska museet,smm-sm,36
73,Sjöhistoriska museet,smm-sm,56
74,Sjöhistoriska museet,smm-sm,227
75,Sjöhistoriska museet,smm-sm,548
76,Sjöhistoriska museet,smm-sm,323
77,Sjöhistoriska museet,smm-sm,513
78,Sjöhistoriska museet,smm-sm,2515
79,Sjöhistoriska museet,smm-sm,5673
80,Sjöhistoriska museet,smm-sm,2953
81,Sjöhistoriska museet,smm-sm,3496
82,Sjöhistoriska museet,smm-sm,4688
83,Sjöhistoriska museet,smm-sm,8025
84,Sjöhistoriska museet,smm-sm,10509
85,Sjöhistoriska museet,smm-sm,9777
86,Sjöhistoriska museet,smm-sm,8879
87,Sjöhistoriska museet,smm-sm,6079
88,Sjöhistoriska museet,smm-sm,4149
89,Sjöhistoriska museet,smm-sm,2873
90,Sjöhistoriska museet,smm-sm,9627
91,Sjöhistoriska museet,smm-sm,17501
48,Malmö museer,mm,27
49,Malmö museer,mm,43
50,Malmö museer,mm,10
57,Malmö museer,mm,2
59,Malmö museer,mm,1
63,Malmö museer,mm,3
64,Malmö museer,mm,1
65,Malmö museer,mm,1
66,Malmö museer,mm,1
67,Malmö museer,mm,3
68,Malmö museer,mm,35
69,Malmö museer,mm,90
70,Malmö museer,mm,114
71,Malmö museer,mm,406
72,Malmö museer,mm,159
73,Malmö museer,mm,240
74,Malmö museer,mm,362
75,Malmö museer,mm,638
76,Malmö museer,mm,952
77,Malmö museer,mm,1679
78,Malmö museer,mm,3075
79,Malmö museer,mm,14804
80,Malmö museer,mm,14331
81,Malmö museer,mm,18088
82,Malmö museer,mm,16527
83,Malmö museer,mm,20417
84,Malmö museer,mm,16833
85,Malmö museer,mm,10868
86,Malmö museer,mm,17924
87,Malmö museer,mm,24745
88,Malmö museer,mm,13044
89,Malmö museer,mm,9059
90,Malmö museer,mm,5444
91,Malmö museer,mm,28544
76,Region Skånes medicinhistoriska samlingar,rsms,1
77,Region Skånes medicinhistoriska samlingar,rsms,4
78,Region Skånes medicinhistoriska samlingar,rsms,20
79,Region Skånes medicinhistoriska samlingar,rsms,95
80,Region Skånes medicinhistoriska samlingar,rsms,100
81,Region Skånes medicinhistoriska samlingar,rsms,155
82,Region Skånes medicinhistoriska samlingar,rsms,446
83,Region Skånes medicinhistoriska samlingar,rsms,205
84,Region Skånes medicinhistoriska samlingar,rsms,134
85,Region Skånes medicinhistoriska samlingar,rsms,232
86,Region Skånes medicinhistoriska samlingar,rsms,740
87,Region Skånes medicinhistoriska samlingar,rsms,1018
88,Region Skånes medicinhistoriska samlingar,rsms,2245
89,Region Skånes medicinhistoriska samlingar,rsms,1090
90,Region Skånes medicinhistoriska samlingar,rsms,602
91,Region Skånes medicinhistoriska samlingar,rsms,1120
78,Flygvapenmuseum,s-fv,4
79,Flygvapenmuseum,s-fv,18
80,Flygvapenmuseum,s-fv,19
81,Flygvapenmuseum,s-fv,336
82,Flygvapenmuseum,s-fv,588
83,Flygvapenmuseum,s-fv,695
84,Flygvapenmuseum,s-fv,1385
85,Flygvapenmuseum,s-fv,379
86,Flygvapenmuseum,s-fv,234
87,Flygvapenmuseum,s-fv,586
88,Flygvapenmuseum,s-fv,1293
89,Flygvapenmuseum,s-fv,949
90,Flygvapenmuseum,s-fv,959
91,Flygvapenmuseum,s-fv,2340
71,Östergötlands museum,s-om,1
73,Östergötlands museum,s-om,1
74,Östergötlands museum,s-om,3
75,Östergötlands museum,s-om,16
76,Östergötlands museum,s-om,4
77,Östergötlands museum,s-om,6
78,Östergötlands museum,s-om,10
79,Östergötlands museum,s-om,117
80,Östergötlands museum,s-om,171
81,Östergötlands museum,s-om,162
82,Östergötlands museum,s-om,308
83,Östergötlands museum,s-om,163
84,Östergötlands museum,s-om,15
85,Östergötlands museum,s-om,312
86,Östergötlands museum,s-om,39
87,Östergötlands museum,s-om,59
88,Östergötlands museum,s-om,49
89,Östergötlands museum,s-om,17
90,Östergötlands museum,s-om,75
91,Östergötlands museum,s-om,353
64,Livrustkammaren,livrustkammaren,1
67,Livrustkammaren,livrustkammaren,1
68,Livrustkammaren,livrustkammaren,36
69,Livrustkammaren,livrustkammaren,108
