timeId,name,affiliateId,count,nameEn
70,Livrustkammaren,livrustkammaren,302
71,Livrustkammaren,livrustkammaren,451
72,Livrustkammaren,livrustkammaren,168
73,Livrustkammaren,livrustkammaren,324
74,Livrustkammaren,livrustkammaren,225
75,Livrustkammaren,livrustkammaren,208
76,Livrustkammaren,livrustkammaren,256
77,Livrustkammaren,livrustkammaren,244
78,Livrustkammaren,livrustkammaren,240
79,Livrustkammaren,livrustkammaren,353
80,Livrustkammaren,livrustkammaren,551
81,Livrustkammaren,livrustkammaren,130
82,Livrustkammaren,livrustkammaren,147
83,Livrustkammaren,livrustkammaren,201
84,Livrustkammaren,livrustkammaren,145
85,Livrustkammaren,livrustkammaren,86
86,Livrustkammaren,livrustkammaren,138
87,Livrustkammaren,livrustkammaren,13
88,Livrustkammaren,livrustkammaren,21
89,Livrustkammaren,livrustkammaren,5
90,Livrustkammaren,livrustkammaren,16
91,Livrustkammaren,livrustkammaren,208
69,Vasamuseet,smm-vm,1
71,Vasamuseet,smm-vm,1
78,Vasamuseet,smm-vm,1
80,Vasamuseet,smm-vm,7
85,Vasamuseet,smm-vm,486
86,Vasamuseet,smm-vm,9216
87,Vasamuseet,smm-vm,27
88,Vasamuseet,smm-vm,17
89,Vasamuseet,smm-vm,19
90,Vasamuseet,smm-vm,1290
91,Vasamuseet,smm-vm,3034
48,Etnografiska museet,smvk-em,8
49,Etnografiska museet,smvk-em,15
54,Etnografiska museet,smvk-em,1
57,Etnografiska museet,smvk-em,69
58,Etnografiska museet,smvk-em,3
59,Etnografiska museet,smvk-em,2
60,Etnografiska museet,smvk-em,100
61,Etnografiska museet,smvk-em,1
62,Etnografiska museet,smvk-em,1
63,Etnografiska museet,smvk-em,1
64,Etnografiska museet,smvk-em,2
65,Etnografiska museet,smvk-em,2
66,Etnografiska museet,smvk-em,1
67,Etnografiska museet,smvk-em,8
68,Etnografiska museet,smvk-em,25
69,Etnografiska museet,smvk-em,29
70,Etnografiska museet,smvk-em,23
71,Etnografiska museet,smvk-em,28
72,Etnografiska museet,smvk-em,207
73,Etnografiska museet,smvk-em,29
74,Etnografiska museet,smvk-em,31
75,Etnografiska museet,smvk-em,73
76,Etnografiska museet,smvk-em,128
77,Etnografiska museet,smvk-em,233
78,Etnografiska museet,smvk-em,565
79,Etnografiska museet,smvk-em,17029
80,Etnografiska museet,smvk-em,45038
81,Etnografiska museet,smvk-em,36304
82,Etnografiska museet,smvk-em,12840
83,Etnografiska museet,smvk-em,38540
84,Etnografiska museet,smvk-em,7491
85,Etnografiska museet,smvk-em,15019
86,Etnografiska museet,smvk-em,5374
87,Etnografiska museet,smvk-em,2040
88,Etnografiska museet,smvk-em,14212
89,Etnografiska museet,smvk-em,2606
90,Etnografiska museet,smvk-em,5178
91,Etnografiska museet,smvk-em,25460
49,Kulturen,kulturen,2
50,Kulturen,kulturen,1
52,Kulturen,kulturen,1
53,Kulturen,kulturen,1
54,Kulturen,kulturen,4
57,Kulturen,kulturen,4
58,Kulturen,kulturen,3
62,Kulturen,kulturen,4
63,Kulturen,kulturen,3
64,Kulturen,kulturen,19
66,Kulturen,kulturen,5
67,Kulturen,kulturen,5
68,Kulturen,kulturen,79
69,Kulturen,kulturen,66
70,Kulturen,kulturen,172
71,Kulturen,kulturen,191
72,Kulturen,kulturen,377
73,Kulturen,kulturen,366
74,Kulturen,kulturen,983
75,Kulturen,kulturen,819
76,Kulturen,kulturen,1279
77,Kulturen,kulturen,1201
78,Kulturen,kulturen,1002
79,Kulturen,kulturen,12601
80,Kulturen,kulturen,11210
81,Kulturen,kulturen,9353
82,Kulturen,kulturen,8661
83,Kulturen,kulturen,12849
84,Kulturen,kulturen,10914
85,Kulturen,kulturen,12026
86,Kulturen,kulturen,13332
87,Kulturen,kulturen,13279
88,Kulturen,kulturen,7224
89,Kulturen,kulturen,6505
90,Kulturen,kulturen,15608
91,Kulturen,kulturen,30886
72,Vaxholms Fästnings Museum,vax,3
75,Vaxholms Fästnings Museum,vax,1
77,Vaxholms Fästnings Museum,vax,1
78,Vaxholms Fästnings Museum,vax,1
79,Vaxholms Fästnings Museum,vax,2
83,Vaxholms Fästnings Museum,vax,1
84,Vaxholms Fästnings Museum,vax,177
85,Vaxholms Fästnings Museum,vax,17
86,Vaxholms Fästnings Museum,vax,29
87,Vaxholms Fästnings Museum,vax,71
88,Vaxholms Fästnings Museum,vax,77
89,Vaxholms Fästnings Museum,vax,19
90,Vaxholms Fästnings Museum,vax,8
91,Vaxholms Fästnings Museum,vax,79
48,"Kulturmagasinet, Helsingborgs museer",hem,116
49,"Kulturmagasinet, Helsingborgs museer",hem,121
50,"Kulturmagasinet, Helsingborgs museer",hem,183
58,"Kulturmagasinet, Helsingborgs museer",hem,1
59,"Kulturmagasinet, Helsingborgs museer",hem,1
60,"Kulturmagasinet, Helsingborgs museer",hem,4
61,"Kulturmagasinet, Helsingborgs museer",hem,1
62,"Kulturmagasinet, Helsingborgs museer",hem,1
63,"Kulturmagasinet, Helsingborgs museer",hem,2
64,"Kulturmagasinet, Helsingborgs museer",hem,1
65,"Kulturmagasinet, Helsingborgs museer",hem,1
66,"Kulturmagasinet, Helsingborgs museer",hem,1
67,"Kulturmagasinet, Helsingborgs museer",hem,3
68,"Kulturmagasinet, Helsingborgs museer",hem,15
69,"Kulturmagasinet, Helsingborgs museer",hem,9
70,"Kulturmagasinet, Helsingborgs museer",hem,154
71,"Kulturmagasinet, Helsingborgs museer",hem,273
72,"Kulturmagasinet, Helsingborgs museer",hem,109
73,"Kulturmagasinet, Helsingborgs museer",hem,28
74,"Kulturmagasinet, Helsingborgs museer",hem,87
75,"Kulturmagasinet, Helsingborgs museer",hem,130
76,"Kulturmagasinet, Helsingborgs museer",hem,251
77,"Kulturmagasinet, Helsingborgs museer",hem,311
78,"Kulturmagasinet, Helsingborgs museer",hem,2327
79,"Kulturmagasinet, Helsingborgs museer",hem,22848
80,"Kulturmagasinet, Helsingborgs museer",hem,5598
81,"Kulturmagasinet, Helsingborgs museer",hem,3681
82,"Kulturmagasinet, Helsingborgs museer",hem,5216
83,"Kulturmagasinet, Helsingborgs museer",hem,2763
84,"Kulturmagasinet, Helsingborgs museer",hem,14497
85,"Kulturmagasinet, Helsingborgs museer",hem,22531
86,"Kulturmagasinet, Helsingborgs museer",hem,13294
87,"Kulturmagasinet, Helsingborgs museer",hem,9110
88,"Kulturmagasinet, Helsingborgs museer",hem,5739
89,"Kulturmagasinet, Helsingborgs museer",hem,5562
90,"Kulturmagasinet, Helsingborgs museer",hem,54864
91,"Kulturmagasinet, Helsingborgs museer",hem,30469
76,Göteborgs naturhistoriska museum,gnm,6
78,Göteborgs naturhistoriska museum,gnm,7
79,Göteborgs naturhistoriska museum,gnm,410
80,Göteborgs naturhistoriska museum,gnm,153
81,Göteborgs naturhistoriska museum,gnm,1744
82,Göteborgs naturhistoriska museum,gnm,1469
83,Göteborgs naturhistoriska museum,gnm,1665
84,Göteborgs naturhistoriska museum,gnm,421
85,Göteborgs naturhistoriska museum,gnm,345
86,Göteborgs naturhistoriska museum,gnm,115
87,Göteborgs naturhistoriska museum,gnm,230
88,Göteborgs naturhistoriska museum,gnm,1122
89,Göteborgs naturhistoriska museum,gnm,361
90,Göteborgs naturhistoriska museum,gnm,1235
91,Göteborgs naturhistoriska museum,gnm,900
53,Vänersborgs museum,vbg,1
68,Vänersborgs museum,vbg,13
69,Vänersborgs museum,vbg,49
70,Vänersborgs museum,vbg,434
71,Vänersborgs museum,vbg,219
72,Vänersborgs museum,vbg,523
73,Vänersborgs museum,vbg,226
74,Vänersborgs museum,vbg,212
75,Vänersborgs museum,vbg,187
76,Vänersborgs museum,vbg,744
77,Vänersborgs museum,vbg,613
78,Vänersborgs museum,vbg,1405
79,Vänersborgs museum,vbg,4839
80,Vänersborgs museum,vbg,1701
81,Vänersborgs museum,vbg,3560
82,Vänersborgs museum,vbg,3780
83,Vänersborgs museum,vbg,4611
84,Vänersborgs museum,vbg,6779
85,Vänersborgs museum,vbg,8357
86,Vänersborgs museum,vbg,11228
87,Vänersborgs museum,vbg,53156
88,Vänersborgs museum,vbg,13110
89,Vänersborgs museum,vbg,6612
90,Vänersborgs museum,vbg,11421
91,Vänersborgs museum,vbg,33079
78,Teleseum,tes,2
79,Teleseum,tes,1
80,Teleseum,tes,15
81,Teleseum,tes,19
82,Teleseum,tes,291
83,Teleseum,tes,199
84,Teleseum,tes,155
85,Teleseum,tes,75
86,Teleseum,tes,1
87,Teleseum,tes,52
88,Teleseum,tes,103
91,Teleseum,tes,173
49,Upplandsmuseet,upmu,2
56,Upplandsmuseet,upmu,2
57,Upplandsmuseet,upmu,2
58,Upplandsmuseet,upmu,5
60,Upplandsmuseet,upmu,1
62,Upplandsmuseet,upmu,1
63,Upplandsmuseet,upmu,104
64,Upplandsmuseet,upmu,10
65,Upplandsmuseet,upmu,8
66,Upplandsmuseet,upmu,4
67,Upplandsmuseet,upmu,10
68,Upplandsmuseet,upmu,32
69,Upplandsmuseet,upmu,12
70,Upplandsmuseet,upmu,83
71,Upplandsmuseet,upmu,51
72,Upplandsmuseet,upmu,97
73,Upplandsmuseet,upmu,87
74,Upplandsmuseet,upmu,212
75,Upplandsmuseet,upmu,235
76,Upplandsmuseet,upmu,323
77,Upplandsmuseet,upmu,330
78,Upplandsmuseet,upmu,799
79,Upplandsmuseet,upmu,1261
80,Upplandsmuseet,upmu,1413
81,Upplandsmuseet,upmu,5866
82,Upplandsmuseet,upmu,5187
83,Upplandsmuseet,upmu,10397
84,Upplandsmuseet,upmu,15643
85,Upplandsmuseet,upmu,19833
86,Upplandsmuseet,upmu,24834
87,Upplandsmuseet,upmu,16847
88,Upplandsmuseet,upmu,13114
89,Upplandsmuseet,upmu,23478
90,Upplandsmuseet,upmu,74757
91,Upplandsmuseet,upmu,78018
72,Sveriges militärhistoriska arv,smha,1
78,Sveriges militärhistoriska arv,smha,1
84,Sveriges militärhistoriska arv,smha,1
85,Sveriges militärhistoriska arv,smha,1
86,Sveriges militärhistoriska arv,smha,2
87,Sveriges militärhistoriska arv,smha,1
88,Sveriges militärhistoriska arv,smha,1
89,Sveriges militärhistoriska arv,smha,1
90,Sveriges militärhistoriska arv,smha,1
91,Sveriges militärhistoriska arv,smha,5
88,Gotlands försvarsmuseum,gfm,1
48,Dramawebben,dramawebben,1
49,Dramawebben,dramawebben,1
58,Dramawebben,dramawebben,1
59,Dramawebben,dramawebben,1
60,Dramawebben,dramawebben,1
61,Dramawebben,dramawebben,1
62,Dramawebben,dramawebben,1
63,Dramawebben,dramawebben,1
64,Dramawebben,dramawebben,1
65,Dramawebben,dramawebben,1
66,Dramawebben,dramawebben,1
67,Dramawebben,dramawebben,1
68,Dramawebben,dramawebben,1
69,Dramawebben,dramawebben,1
70,Dramawebben,dramawebben,7
71,Dramawebben,dramawebben,1
72,Dramawebben,dramawebben,1
73,Dramawebben,dramawebben,6
74,Dramawebben,dramawebben,4
75,Dramawebben,dramawebben,13
76,Dramawebben,dramawebben,7
77,Dramawebben,dramawebben,17
78,Dramawebben,dramawebben,48
79,Dramawebben,dramawebben,110
80,Dramawebben,dramawebben,62
81,Dramawebben,dramawebben,103
82,Dramawebben,dramawebben,27
83,Dramawebben,dramawebben,9
84,Dramawebben,dramawebben,2
85,Dramawebben,dramawebben,1
86,Dramawebben,dramawebben,1
87,Dramawebben,dramawebben,1
88,Dramawebben,dramawebben,2
89,Dramawebben,dramawebben,1
91,Dramawebben,dramawebben,6
49,Världskulturmuseet,smvk-vkm,2
71,Världskulturmuseet,smvk-vkm,1
74,Världskulturmuseet,smvk-vkm,1
76,Världskulturmuseet,smvk-vkm,30
77,Världskulturmuseet,smvk-vkm,40
78,Världskulturmuseet,smvk-vkm,1508
79,Världskulturmuseet,smvk-vkm,1733
80,Världskulturmuseet,smvk-vkm,6014
81,Världskulturmuseet,smvk-vkm,6455
82,Världskulturmuseet,smvk-vkm,18070
83,Världskulturmuseet,smvk-vkm,22359
84,Världskulturmuseet,smvk-vkm,3560
85,Världskulturmuseet,smvk-vkm,4753
86,Världskulturmuseet,smvk-vkm,5186
87,Världskulturmuseet,smvk-vkm,4078
88,Världskulturmuseet,smvk-vkm,5121
89,Världskulturmuseet,smvk-vkm,1167
90,Världskulturmuseet,smvk-vkm,616
91,Världskulturmuseet,smvk-vkm,12811
62,Skoklosters slott,skoklosters slott,1
67,Skoklosters slott,skoklosters slott,16
68,Skoklosters slott,skoklosters slott,314
69,Skoklosters slott,skoklosters slott,2129
70,Skoklosters slott,skoklosters slott,4953
71,Skoklosters slott,skoklosters slott,4410
72,Skoklosters slott,skoklosters slott,1419
73,Skoklosters slott,skoklosters slott,997
74,Skoklosters slott,skoklosters slott,790
75,Skoklosters slott,skoklosters slott,267
76,Skoklosters slott,skoklosters slott,498
77,Skoklosters slott,skoklosters slott,960
78,Skoklosters slott,skoklosters slott,43
79,Skoklosters slott,skoklosters slott,19
80,Skoklosters slott,skoklosters slott,71
81,Skoklosters slott,skoklosters slott,11
82,Skoklosters slott,skoklosters slott,12
83,Skoklosters slott,skoklosters slott,5
84,Skoklosters slott,skoklosters slott,3
85,Skoklosters slott,skoklosters slott,26
86,Skoklosters slott,skoklosters slott,5
91,Skoklosters slott,skoklosters slott,201
70,Sundsvalls museum,sm,4
71,Sundsvalls museum,sm,3
72,Sundsvalls museum,sm,6
73,Sundsvalls museum,sm,3
74,Sundsvalls museum,sm,11
75,Sundsvalls museum,sm,25
76,Sundsvalls museum,sm,75
77,Sundsvalls museum,sm,36
78,Sundsvalls museum,sm,367
79,Sundsvalls museum,sm,2093
80,Sundsvalls museum,sm,1632
81,Sundsvalls museum,sm,1597
82,Sundsvalls museum,sm,1142
83,Sundsvalls museum,sm,1152
84,Sundsvalls museum,sm,2052
85,Sundsvalls museum,sm,4979
86,Sundsvalls museum,sm,3778
87,Sundsvalls museum,sm,1057
88,Sundsvalls museum,sm,452
89,Sundsvalls museum,sm,406
90,Sundsvalls museum,sm,143
91,Sundsvalls museum,sm,4830
60,Skansen,sk,1
66,Skansen,sk,1
68,Skansen,sk,2
69,Skansen,sk,1
70,Skansen,sk,10
71,Skansen,sk,40
72,Skansen,sk,109
73,Skansen,sk,87
74,Skansen,sk,605
75,Skansen,sk,207
76,Skansen,sk,470
77,Skansen,sk,313
78,Skansen,sk,218
79,Skansen,sk,1339
80,Skansen,sk,343
81,Skansen,sk,312
82,Skansen,sk,1251
83,Skansen,sk,641
84,Skansen,sk,88
85,Skansen,sk,45
86,Skansen,sk,63
87,Skansen,sk,75
88,Skansen,sk,112
89,Skansen,sk,337
90,Skansen,sk,245
91,Skansen,sk,1429
49,Dalslands fornminnes- och hembygdsförbund,dfh,1
79,Dalslands fornminnes- och hembygdsförbund,dfh,13
80,Dalslands fornminnes- och hembygdsförbund,dfh,25
81,Dalslands fornminnes- och hembygdsförbund,dfh,11
82,Dalslands fornminnes- och hembygdsförbund,dfh,212
91,Dalslands fornminnes- och hembygdsförbund,dfh,10
49,Länsmuseet Gävleborg,s-xlm,2
61,Länsmuseet Gävleborg,s-xlm,1
66,Länsmuseet Gävleborg,s-xlm,1
70,Länsmuseet Gävleborg,s-xlm,8
71,Länsmuseet Gävleborg,s-xlm,2
72,Länsmuseet Gävleborg,s-xlm,6
74,Länsmuseet Gävleborg,s-xlm,8
75,Länsmuseet Gävleborg,s-xlm,15
76,Länsmuseet Gävleborg,s-xlm,35
77,Länsmuseet Gävleborg,s-xlm,64
78,Länsmuseet Gävleborg,s-xlm,351
79,Länsmuseet Gävleborg,s-xlm,1356
80,Länsmuseet Gävleborg,s-xlm,2548
81,Länsmuseet Gävleborg,s-xlm,13261
82,Länsmuseet Gävleborg,s-xlm,9126
83,Länsmuseet Gävleborg,s-xlm,11154
84,Länsmuseet Gävleborg,s-xlm,23542
85,Länsmuseet Gävleborg,s-xlm,15145
86,Länsmuseet Gävleborg,s-xlm,9833
87,Länsmuseet Gävleborg,s-xlm,6649
88,Länsmuseet Gävleborg,s-xlm,3375
89,Länsmuseet Gävleborg,s-xlm,54681
90,Länsmuseet Gävleborg,s-xlm,964
91,Länsmuseet Gävleborg,s-xlm,28986
49,Riksantikvarieämbetet,raä,1
50,Riksantikvarieämbetet,raä,6
53,Riksantikvarieämbetet,raä,1
58,Riksantikvarieämbetet,raä,62
59,Riksantikvarieämbetet,raä,58
60,Riksantikvarieämbetet,raä,1377
61,Riksantikvarieämbetet,raä,568
62,Riksantikvarieämbetet,raä,1053
63,Riksantikvarieämbetet,raä,508
64,Riksantikvarieämbetet,raä,650
65,Riksantikvarieämbetet,raä,355
66,Riksantikvarieämbetet,raä,737
67,Riksantikvarieämbetet,raä,562
68,Riksantikvarieämbetet,raä,497
69,Riksantikvarieämbetet,raä,470
70,Riksantikvarieämbetet,raä,1682
71,Riksantikvarieämbetet,raä,2823
72,Riksantikvarieämbetet,raä,2665
73,Riksantikvarieämbetet,raä,2449
74,Riksantikvarieämbetet,raä,3643
75,Riksantikvarieämbetet,raä,3031
76,Riksantikvarieämbetet,raä,5379
77,Riksantikvarieämbetet,raä,3764
78,Riksantikvarieämbetet,raä,11916
79,Riksantikvarieämbetet,raä,12614
80,Riksantikvarieämbetet,raä,14883
81,Riksantikvarieämbetet,raä,17869
82,Riksantikvarieämbetet,raä,25790
83,Riksantikvarieämbetet,raä,35316
84,Riksantikvarieämbetet,raä,24450
85,Riksantikvarieämbetet,raä,31477
86,Riksantikvarieämbetet,raä,26438
87,Riksantikvarieämbetet,raä,16376
88,Riksantikvarieämbetet,raä,16321
89,Riksantikvarieämbetet,raä,29383
90,Riksantikvarieämbetet,raä,29954
91,Riksantikvarieämbetet,raä,81990
48,Medelhavsmuseet,smvk-mm,3
49,Medelhavsmuseet,smvk-mm,1
68,Medelhavsmuseet,smvk-mm,2
69,Medelhavsmuseet,smvk-mm,2
78,Medelhavsmuseet,smvk-mm,1
79,Medelhavsmuseet,smvk-mm,2
80,Medelhavsmuseet,smvk-mm,25
81,Medelhavsmuseet,smvk-mm,4
82,Medelhavsmuseet,smvk-mm,1341
83,Medelhavsmuseet,smvk-mm,1547
84,Medelhavsmuseet,smvk-mm,10
85,Medelhavsmuseet,smvk-mm,100
86,Medelhavsmuseet,smvk-mm,545
87,Medelhavsmuseet,smvk-mm,700
88,Medelhavsmuseet,smvk-mm,365
89,Medelhavsmuseet,smvk-mm,1665
90,Medelhavsmuseet,smvk-mm,14357
91,Medelhavsmuseet,smvk-mm,7094
49,Göteborgs stadsmuseum,gsm,12
50,Göteborgs stadsmuseum,gsm,16
54,Göteborgs stadsmuseum,gsm,2
58,Göteborgs stadsmuseum,gsm,12
62,Göteborgs stadsmuseum,gsm,5
63,Göteborgs stadsmuseum,gsm,2
65,Göteborgs stadsmuseum,gsm,2
66,Göteborgs stadsmuseum,gsm,3
67,Göteborgs stadsmuseum,gsm,6
68,Göteborgs stadsmuseum,gsm,65
69,Göteborgs stadsmuseum,gsm,64
70,Göteborgs stadsmuseum,gsm,143
71,Göteborgs stadsmuseum,gsm,383
72,Göteborgs stadsmuseum,gsm,455
73,Göteborgs stadsmuseum,gsm,431
74,Göteborgs stadsmuseum,gsm,797
75,Göteborgs stadsmuseum,gsm,879
76,Göteborgs stadsmuseum,gsm,1216
77,Göteborgs stadsmuseum,gsm,1249
78,Göteborgs stadsmuseum,gsm,2801
79,Göteborgs stadsmuseum,gsm,5174
80,Göteborgs stadsmuseum,gsm,9017
81,Göteborgs stadsmuseum,gsm,8629
82,Göteborgs stadsmuseum,gsm,11737
83,Göteborgs stadsmuseum,gsm,12343
84,Göteborgs stadsmuseum,gsm,11275
85,Göteborgs stadsmuseum,gsm,8767
86,Göteborgs stadsmuseum,gsm,12472
87,Göteborgs stadsmuseum,gsm,19496
88,Göteborgs stadsmuseum,gsm,11594
89,Göteborgs stadsmuseum,gsm,6008
90,Göteborgs stadsmuseum,gsm,16019
91,Göteborgs stadsmuseum,gsm,32445
58,Armémuseum,arme,6
62,Armémuseum,arme,1
63,Armémuseum,arme,1
64,Armémuseum,arme,1
66,Armémuseum,arme,1
67,Armémuseum,arme,1
68,Armémuseum,arme,21
69,Armémuseum,arme,21
70,Armémuseum,arme,165
71,Armémuseum,arme,2365
72,Armémuseum,arme,841
73,Armémuseum,arme,150
74,Armémuseum,arme,233
75,Armémuseum,arme,251
76,Armémuseum,arme,853
77,Armémuseum,arme,546
78,Armémuseum,arme,1608
79,Armémuseum,arme,9926
80,Armémuseum,arme,4721
81,Armémuseum,arme,3172
82,Armémuseum,arme,1780
83,Armémuseum,arme,8546
84,Armémuseum,arme,10834
85,Armémuseum,arme,6419
86,Armémuseum,arme,5838
87,Armémuseum,arme,9017
88,Armémuseum,arme,3710
89,Armémuseum,arme,2939
90,Armémuseum,arme,5050
91,Armémuseum,arme,16702
52,Örebro läns museum,s-olm,1
57,Örebro läns museum,s-olm,1
58,Örebro läns museum,s-olm,12
60,Örebro läns museum,s-olm,4
61,Örebro läns museum,s-olm,1
62,Örebro läns museum,s-olm,4
63,Örebro läns museum,s-olm,5
64,Örebro läns museum,s-olm,8
65,Örebro läns museum,s-olm,8
66,Örebro läns museum,s-olm,19
67,Örebro läns museum,s-olm,19
68,Örebro läns museum,s-olm,26
69,Örebro läns museum,s-olm,12
70,Örebro läns museum,s-olm,73
71,Örebro läns museum,s-olm,40
72,Örebro läns museum,s-olm,184
73,Örebro läns museum,s-olm,96
74,Örebro läns museum,s-olm,126
75,Örebro läns museum,s-olm,137
76,Örebro läns museum,s-olm,441
77,Örebro läns museum,s-olm,209
78,Örebro läns museum,s-olm,633
79,Örebro läns museum,s-olm,1084
80,Örebro läns museum,s-olm,5302
81,Örebro läns museum,s-olm,8860
82,Örebro läns museum,s-olm,7458
83,Örebro läns museum,s-olm,10875
84,Örebro läns museum,s-olm,10583
85,Örebro läns museum,s-olm,14188
86,Örebro läns museum,s-olm,21767
87,Örebro läns museum,s-olm,38562
88,Örebro läns museum,s-olm,3718
89,Örebro läns museum,s-olm,26249
90,Örebro läns museum,s-olm,9416
91,Örebro läns museum,s-olm,31095
49,"Ajtte, Svenskt Fjäll- och Samemuseum",ajtte,12
59,"Ajtte, Svenskt Fjäll- och Samemuseum",ajtte,1
73,"Ajtte, Svenskt Fjäll- och Samemuseum",ajtte,1
74,"Ajtte, Svenskt Fjäll- och Samemuseum",ajtte,5
75,"Ajtte, Svenskt Fjäll- och Samemuseum",ajtte,6
76,"Ajtte, Svenskt Fjäll- och Samemuseum",ajtte,14
77,"Ajtte, Svenskt Fjäll- och Samemuseum",ajtte,17
78,"Ajtte, Svenskt Fjäll- och Samemuseum",ajtte,36
79,"Ajtte, Svenskt Fjäll- och Samemuseum",ajtte,313
80,"Ajtte, Svenskt Fjäll- och Samemuseum",ajtte,307
81,"Ajtte, Svenskt Fjäll- och Samemuseum",ajtte,1040
82,"Ajtte, Svenskt Fjäll- och Samemuseum",ajtte,388
83,"Ajtte, Svenskt Fjäll- och Samemuseum",ajtte,121
84,"Ajtte, Svenskt Fjäll- och Samemuseum",ajtte,1213
85,"Ajtte, Svenskt Fjäll- och Samemuseum",ajtte,2852
86,"Ajtte, Svenskt Fjäll- och Samemuseum",ajtte,5936
87,"Ajtte, Svenskt Fjäll- och Samemuseum",ajtte,4427
88,"Ajtte, Svenskt Fjäll- och Samemuseum",ajtte,7308
89,"Ajtte, Svenskt Fjäll- och Samemuseum",ajtte,8263
90,"Ajtte, Svenskt Fjäll- och Samemuseum",ajtte,18900
91,"Ajtte, Svenskt Fjäll- och Samemuseum",ajtte,9467
79,Försvarsmuseum Boden,fmb,1
81,Försvarsmuseum Boden,fmb,2
82,Försvarsmuseum Boden,fmb,13
83,Försvarsmuseum Boden,fmb,7
84,Försvarsmuseum Boden,fmb,14
85,Försvarsmuseum Boden,fmb,5
86,Försvarsmuseum Boden,fmb,7
88,Försvarsmuseum Boden,fmb,2
89,Försvarsmuseum Boden,fmb,6
90,Försvarsmuseum Boden,fmb,90
91,Försvarsmuseum Boden,fmb,149
57,Falbygdens museum,s-fbm,2
78,Falbygdens museum,s-fbm,50
79,Falbygdens museum,s-fbm,384
80,Falbygdens museum,s-fbm,610
81,Falbygdens museum,s-fbm,1179
82,Falbygdens museum,s-fbm,1329
83,Falbygdens museum,s-fbm,3193
84,Falbygdens museum,s-fbm,1643
85,Falbygdens museum,s-fbm,2038
86,Falbygdens museum,s-fbm,943
87,Falbygdens museum,s-fbm,2163
88,Falbygdens museum,s-fbm,1993
89,Falbygdens museum,s-fbm,2423
90,Falbygdens museum,s-fbm,434
91,Falbygdens museum,s-fbm,4311
50,Postmuseum,pm,3
53,Postmuseum,pm,1
63,Postmuseum,pm,1
68,Postmuseum,pm,3
69,Postmuseum,pm,5
70,Postmuseum,pm,13
71,Postmuseum,pm,42
72,Postmuseum,pm,151
73,Postmuseum,pm,40
74,Postmuseum,pm,65
75,Postmuseum,pm,45
76,Postmuseum,pm,302
77,Postmuseum,pm,255
78,Postmuseum,pm,1212
79,Postmuseum,pm,1349
80,Postmuseum,pm,1263
81,Postmuseum,pm,1506
82,Postmuseum,pm,2289
83,Postmuseum,pm,2970
84,Postmuseum,pm,2682
85,Postmuseum,pm,4892
86,Postmuseum,pm,10575
87,Postmuseum,pm,4235
88,Postmuseum,pm,6184
89,Postmuseum,pm,2040
90,Postmuseum,pm,2668
91,Postmuseum,pm,8637
