timeId,name,placeId,count
0,Uppland,1,9486
6,Uppland,1,369
8,Uppland,1,1977
15,Uppland,1,2432
25,Uppland,1,5811
31,Uppland,1,5259
33,Uppland,1,8
35,Uppland,1,18
37,Uppland,1,3774
39,Uppland,1,66
41,Uppland,1,47
43,Uppland,1,57061
48,Uppland,1,32223
49,Uppland,1,2
50,Uppland,1,6
52,Uppland,1,6965
53,Uppland,1,4754
55,Uppland,1,2
56,Uppland,1,107256
57,Uppland,1,22
58,Uppland,1,6
59,Uppland,1,6
60,Uppland,1,64203
61,Uppland,1,91
62,Uppland,1,157
63,Uppland,1,2785
64,Uppland,1,196
65,Uppland,1,558
66,Uppland,1,257
67,Uppland,1,493
68,Uppland,1,5276
69,Uppland,1,91
70,Uppland,1,1433
71,Uppland,1,734
72,Uppland,1,3298
73,Uppland,1,2138
74,Uppland,1,1420
75,Uppland,1,1067
76,Uppland,1,2909
77,Uppland,1,2056
78,Uppland,1,19444
79,Uppland,1,16726
80,Uppland,1,8702
81,Uppland,1,12072
82,Uppland,1,11654
83,Uppland,1,21210
84,Uppland,1,14418
85,Uppland,1,35554
86,Uppland,1,33223
87,Uppland,1,47014
88,Uppland,1,45859
89,Uppland,1,152851
90,Uppland,1,31000
91,Uppland,1,89312
0,Södermanland,2,25308
2,Södermanland,2,198
5,Södermanland,2,2119
6,Södermanland,2,5712
8,Södermanland,2,7343
15,Södermanland,2,4738
25,Södermanland,2,1395
31,Södermanland,2,8512
33,Södermanland,2,8
35,Södermanland,2,16
37,Södermanland,2,3170
39,Södermanland,2,37
41,Södermanland,2,191
43,Södermanland,2,16922
48,Södermanland,2,6916
52,Södermanland,2,4522
53,Södermanland,2,1386
56,Södermanland,2,1438
58,Södermanland,2,2
59,Södermanland,2,1
60,Södermanland,2,14701
61,Södermanland,2,95
62,Södermanland,2,86
63,Södermanland,2,176
64,Södermanland,2,86
65,Södermanland,2,272
66,Södermanland,2,132
67,Södermanland,2,207
68,Södermanland,2,2863
69,Södermanland,2,84
70,Södermanland,2,12149
71,Södermanland,2,479
72,Södermanland,2,731
73,Södermanland,2,312
74,Södermanland,2,576
75,Södermanland,2,575
76,Södermanland,2,1235
77,Södermanland,2,738
78,Södermanland,2,1620
79,Södermanland,2,3362
80,Södermanland,2,3355
81,Södermanland,2,1797
82,Södermanland,2,2808
83,Södermanland,2,5957
84,Södermanland,2,5420
85,Södermanland,2,2007
86,Södermanland,2,6618
87,Södermanland,2,8898
88,Södermanland,2,25356
89,Södermanland,2,54389
90,Södermanland,2,32891
91,Södermanland,2,72785
0,Östergötland,3,4079
2,Östergötland,3,1
6,Östergötland,3,1
8,Östergötland,3,1594
15,Östergötland,3,21613
25,Östergötland,3,1132
31,Östergötland,3,1169
33,Östergötland,3,2
35,Östergötland,3,1
37,Östergötland,3,622
43,Östergötland,3,14241
48,Östergötland,3,7233
49,Östergötland,3,15
52,Östergötland,3,925
53,Östergötland,3,761
56,Östergötland,3,2012
58,Östergötland,3,14
60,Östergötland,3,61146
61,Östergötland,3,75
62,Östergötland,3,108
63,Östergötland,3,3762
64,Östergötland,3,95
65,Östergötland,3,5359
66,Östergötland,3,172
67,Östergötland,3,168
68,Östergötland,3,2444
69,Östergötland,3,58
70,Östergötland,3,556
71,Östergötland,3,487
72,Östergötland,3,453
73,Östergötland,3,445
74,Östergötland,3,598
75,Östergötland,3,613
76,Östergötland,3,820
77,Östergötland,3,626
78,Östergötland,3,1127
79,Östergötland,3,5172
80,Östergötland,3,3721
81,Östergötland,3,10584
82,Östergötland,3,14761
83,Östergötland,3,24426
84,Östergötland,3,4811
85,Östergötland,3,9380
86,Östergötland,3,2645
87,Östergötland,3,14429
88,Östergötland,3,14366
89,Östergötland,3,16571
90,Östergötland,3,5786
91,Östergötland,3,16058
0,Västergötland,4,12692
6,Västergötland,4,79
8,Västergötland,4,2334
15,Västergötland,4,1116
25,Västergötland,4,787
31,Västergötland,4,1178
33,Västergötland,4,7
35,Västergötland,4,3
37,Västergötland,4,291
39,Västergötland,4,9
41,Västergötland,4,3
43,Västergötland,4,4992
48,Västergötland,4,1198
52,Västergötland,4,1310
53,Västergötland,4,18
56,Västergötland,4,134
58,Västergötland,4,5
59,Västergötland,4,2
60,Västergötland,4,11379
61,Västergötland,4,241
62,Västergötland,4,175
63,Västergötland,4,760
64,Västergötland,4,41
65,Västergötland,4,74
66,Västergötland,4,84
67,Västergötland,4,140
68,Västergötland,4,2031
69,Västergötland,4,55
70,Västergötland,4,613
71,Västergötland,4,525
72,Västergötland,4,547
73,Västergötland,4,513
74,Västergötland,4,808
75,Västergötland,4,707
76,Västergötland,4,1180
77,Västergötland,4,1100
78,Västergötland,4,2152
79,Västergötland,4,7453
80,Västergötland,4,5539
81,Västergötland,4,3741
82,Västergötland,4,6509
83,Västergötland,4,8119
84,Västergötland,4,4588
85,Västergötland,4,5487
86,Västergötland,4,5261
87,Västergötland,4,7189
88,Västergötland,4,11556
89,Västergötland,4,11091
90,Västergötland,4,4820
91,Västergötland,4,19480
0,Småland,5,1699
8,Småland,5,94
15,Småland,5,9
25,Småland,5,29
31,Småland,5,449
33,Småland,5,28
35,Småland,5,6
37,Småland,5,16
39,Småland,5,10
43,Småland,5,3148
48,Småland,5,232
49,Småland,5,1
50,Småland,5,1
52,Småland,5,164
53,Småland,5,47
56,Småland,5,628
58,Småland,5,5
60,Småland,5,8763
61,Småland,5,123
62,Småland,5,88
63,Småland,5,139
64,Småland,5,68
65,Småland,5,92
66,Småland,5,63
67,Småland,5,97
68,Småland,5,483
69,Småland,5,30
70,Småland,5,321
71,Småland,5,273
72,Småland,5,341
73,Småland,5,316
74,Småland,5,699
75,Småland,5,977
76,Småland,5,1285
77,Småland,5,1130
78,Småland,5,1754
79,Småland,5,6845
80,Småland,5,1983
81,Småland,5,2355
82,Småland,5,4913
83,Småland,5,5276
84,Småland,5,3376
85,Småland,5,4369
86,Småland,5,3080
87,Småland,5,2193
88,Småland,5,1494
89,Småland,5,2269
90,Småland,5,2313
91,Småland,5,7033
0,Gotland,6,6216
8,Gotland,6,1157
15,Gotland,6,703
25,Gotland,6,235
31,Gotland,6,2036
33,Gotland,6,6
35,Gotland,6,6
37,Gotland,6,198
39,Gotland,6,57
41,Gotland,6,17
43,Gotland,6,23012
48,Gotland,6,2443
52,Gotland,6,5843
53,Gotland,6,2161
56,Gotland,6,14158
58,Gotland,6,9
59,Gotland,6,22
60,Gotland,6,9283
61,Gotland,6,180
62,Gotland,6,345
63,Gotland,6,7249
64,Gotland,6,239
65,Gotland,6,149
66,Gotland,6,180
67,Gotland,6,56
68,Gotland,6,1049
69,Gotland,6,54
70,Gotland,6,308
71,Gotland,6,390
72,Gotland,6,360
73,Gotland,6,330
74,Gotland,6,401
75,Gotland,6,340
76,Gotland,6,411
77,Gotland,6,398
78,Gotland,6,517
79,Gotland,6,4143
80,Gotland,6,4634
81,Gotland,6,3517
82,Gotland,6,8794
83,Gotland,6,5208
84,Gotland,6,2110
85,Gotland,6,4618
86,Gotland,6,3140
87,Gotland,6,2542
88,Gotland,6,3331
89,Gotland,6,7297
90,Gotland,6,2112
91,Gotland,6,13530
0,Skåne,7,4780
2,Skåne,7,101
5,Skåne,7,7
6,Skåne,7,99
8,Skåne,7,285
15,Skåne,7,162
25,Skåne,7,118
31,Skåne,7,1906
33,Skåne,7,47
35,Skåne,7,49
37,Skåne,7,97
39,Skåne,7,37
41,Skåne,7,18
43,Skåne,7,1435
48,Skåne,7,631
52,Skåne,7,242
53,Skåne,7,9
56,Skåne,7,133
57,Skåne,7,1
58,Skåne,7,1
59,Skåne,7,2
60,Skåne,7,2235
61,Skåne,7,151
62,Skåne,7,101
63,Skåne,7,62
64,Skåne,7,58
65,Skåne,7,523
66,Skåne,7,114
67,Skåne,7,149
68,Skåne,7,545
69,Skåne,7,163
70,Skåne,7,366
71,Skåne,7,329
72,Skåne,7,342
73,Skåne,7,311
74,Skåne,7,567
75,Skåne,7,699
76,Skåne,7,1456
77,Skåne,7,1704
78,Skåne,7,2271
79,Skåne,7,6084
80,Skåne,7,3323
81,Skåne,7,2601
82,Skåne,7,6161
83,Skåne,7,4979
84,Skåne,7,2910
85,Skåne,7,2693
86,Skåne,7,2822
87,Skåne,7,5070
88,Skåne,7,2312
89,Skåne,7,3144
90,Skåne,7,2486
91,Skåne,7,11322
0,Bohuslän,8,2424
2,Bohuslän,8,29
6,Bohuslän,8,8
8,Bohuslän,8,183
15,Bohuslän,8,409
25,Bohuslän,8,429
31,Bohuslän,8,276
35,Bohuslän,8,2
37,Bohuslän,8,24
39,Bohuslän,8,11
43,Bohuslän,8,1081
48,Bohuslän,8,443
49,Bohuslän,8,1
52,Bohuslän,8,120
53,Bohuslän,8,13
56,Bohuslän,8,13
58,Bohuslän,8,1
59,Bohuslän,8,1
60,Bohuslän,8,243
61,Bohuslän,8,18
62,Bohuslän,8,31
63,Bohuslän,8,538
64,Bohuslän,8,3
65,Bohuslän,8,4
66,Bohuslän,8,3
67,Bohuslän,8,19
68,Bohuslän,8,90
69,Bohuslän,8,14
70,Bohuslän,8,92
71,Bohuslän,8,144
72,Bohuslän,8,128
73,Bohuslän,8,158
74,Bohuslän,8,312
75,Bohuslän,8,249
76,Bohuslän,8,587
77,Bohuslän,8,361
78,Bohuslän,8,1166
79,Bohuslän,8,2283
80,Bohuslän,8,2446
81,Bohuslän,8,1893
82,Bohuslän,8,2502
83,Bohuslän,8,3039
84,Bohuslän,8,3959
85,Bohuslän,8,2246
86,Bohuslän,8,2121
87,Bohuslän,8,3364
88,Bohuslän,8,6481
89,Bohuslän,8,3057
90,Bohuslän,8,2024
91,Bohuslän,8,8724
0,Dalarna,9,840
2,Dalarna,9,2
5,Dalarna,9,5
8,Dalarna,9,34
31,Dalarna,9,18
43,Dalarna,9,627
48,Dalarna,9,43
52,Dalarna,9,72
53,Dalarna,9,119
56,Dalarna,9,1238
59,Dalarna,9,1
60,Dalarna,9,1472
61,Dalarna,9,2
62,Dalarna,9,10
63,Dalarna,9,22
64,Dalarna,9,26
65,Dalarna,9,657
66,Dalarna,9,41
67,Dalarna,9,70
68,Dalarna,9,698
69,Dalarna,9,21
70,Dalarna,9,1702
71,Dalarna,9,470
72,Dalarna,9,293
73,Dalarna,9,354
74,Dalarna,9,588
75,Dalarna,9,628
76,Dalarna,9,1219
77,Dalarna,9,1293
78,Dalarna,9,1805
79,Dalarna,9,7229
80,Dalarna,9,3427
81,Dalarna,9,3016
82,Dalarna,9,5583
83,Dalarna,9,4767
84,Dalarna,9,1040
85,Dalarna,9,1222
86,Dalarna,9,1061
87,Dalarna,9,1464
88,Dalarna,9,3860
89,Dalarna,9,848
90,Dalarna,9,1298
91,Dalarna,9,3750
0,Västmanland,10,873
8,Västmanland,10,13724
15,Västmanland,10,37
25,Västmanland,10,90
31,Västmanland,10,205
33,Västmanland,10,1
35,Västmanland,10,1
37,Västmanland,10,32
39,Västmanland,10,6
41,Västmanland,10,1
43,Västmanland,10,1670
48,Västmanland,10,1867
52,Västmanland,10,782
53,Västmanland,10,174
56,Västmanland,10,1093
58,Västmanland,10,1
60,Västmanland,10,2170
61,Västmanland,10,15
62,Västmanland,10,33
63,Västmanland,10,34
64,Västmanland,10,59
65,Västmanland,10,90
66,Västmanland,10,69
67,Västmanland,10,104
68,Västmanland,10,215
69,Västmanland,10,16
70,Västmanland,10,366
71,Västmanland,10,199
72,Västmanland,10,237
73,Västmanland,10,186
74,Västmanland,10,268
75,Västmanland,10,333
76,Västmanland,10,389
77,Västmanland,10,292
78,Västmanland,10,391
79,Västmanland,10,2302
80,Västmanland,10,1346
81,Västmanland,10,937
82,Västmanland,10,703
83,Västmanland,10,1422
84,Västmanland,10,716
85,Västmanland,10,2042
86,Västmanland,10,1052
87,Västmanland,10,1783
88,Västmanland,10,2384
89,Västmanland,10,17408
90,Västmanland,10,937
91,Västmanland,10,11299
0,Öland,11,981
8,Öland,11,36
15,Öland,11,29
25,Öland,11,85
31,Öland,11,488
33,Öland,11,8
35,Öland,11,6
37,Öland,11,4
39,Öland,11,14
41,Öland,11,1
43,Öland,11,11840
48,Öland,11,6243
49,Öland,11,6
52,Öland,11,1479
53,Öland,11,118
56,Öland,11,1000
58,Öland,11,1
60,Öland,11,29360
61,Öland,11,31
62,Öland,11,31
63,Öland,11,17
64,Öland,11,11
65,Öland,11,6
66,Öland,11,8
67,Öland,11,18
68,Öland,11,142
69,Öland,11,5
70,Öland,11,9
71,Öland,11,22
72,Öland,11,25
73,Öland,11,16
74,Öland,11,77
75,Öland,11,64
76,Öland,11,106
77,Öland,11,113
78,Öland,11,90
79,Öland,11,453
80,Öland,11,165
81,Öland,11,227
82,Öland,11,480
83,Öland,11,1029
84,Öland,11,237
85,Öland,11,430
86,Öland,11,38307
87,Öland,11,3831
88,Öland,11,358
89,Öland,11,321
90,Öland,11,744
91,Öland,11,4847
0,Lappland,12,5934
5,Lappland,12,2
6,Lappland,12,4
8,Lappland,12,27
15,Lappland,12,4127
25,Lappland,12,1
31,Lappland,12,71
39,Lappland,12,1
43,Lappland,12,815
48,Lappland,12,22
52,Lappland,12,67
53,Lappland,12,6
56,Lappland,12,363
60,Lappland,12,230
64,Lappland,12,1
68,Lappland,12,234
70,Lappland,12,1293
71,Lappland,12,4
72,Lappland,12,22
73,Lappland,12,15
74,Lappland,12,21
75,Lappland,12,43
76,Lappland,12,63
77,Lappland,12,81
78,Lappland,12,430
79,Lappland,12,1638
80,Lappland,12,750
81,Lappland,12,370
82,Lappland,12,728
83,Lappland,12,1144
84,Lappland,12,1028
85,Lappland,12,1152
86,Lappland,12,8825
87,Lappland,12,476
88,Lappland,12,1813
89,Lappland,12,824
90,Lappland,12,1568
91,Lappland,12,9711
0,Värmland,13,390
8,Värmland,13,9
25,Värmland,13,1
31,Värmland,13,46
33,Värmland,13,1
37,Värmland,13,12
39,Värmland,13,23
43,Värmland,13,354
48,Värmland,13,27
52,Värmland,13,136
53,Värmland,13,2
56,Värmland,13,40
60,Värmland,13,917
61,Värmland,13,7
62,Värmland,13,39
63,Värmland,13,29
64,Värmland,13,17
65,Värmland,13,14
66,Värmland,13,7
67,Värmland,13,20
68,Värmland,13,108
69,Värmland,13,1
70,Värmland,13,222
71,Värmland,13,92
72,Värmland,13,786
73,Värmland,13,167
74,Värmland,13,321
75,Värmland,13,343
76,Värmland,13,575
77,Värmland,13,456
78,Värmland,13,1111
79,Värmland,13,2623
80,Värmland,13,838
81,Värmland,13,786
82,Värmland,13,2028
83,Värmland,13,1029
84,Värmland,13,1078
85,Värmland,13,1666
86,Värmland,13,1620
87,Värmland,13,712
88,Värmland,13,837
89,Värmland,13,1061
90,Värmland,13,1031
91,Värmland,13,3059
0,Jämtland,14,1964
2,Jämtland,14,1
8,Jämtland,14,9
15,Jämtland,14,1
31,Jämtland,14,17
43,Jämtland,14,605
48,Jämtland,14,52
49,Jämtland,14,1
52,Jämtland,14,67
53,Jämtland,14,2
56,Jämtland,14,257
58,Jämtland,14,2
59,Jämtland,14,1
60,Jämtland,14,3324
61,Jämtland,14,5
62,Jämtland,14,6
63,Jämtland,14,13
64,Jämtland,14,1
65,Jämtland,14,16
66,Jämtland,14,5
67,Jämtland,14,14
68,Jämtland,14,75
69,Jämtland,14,29
70,Jämtland,14,56
71,Jämtland,14,75
72,Jämtland,14,137
73,Jämtland,14,62
74,Jämtland,14,119
75,Jämtland,14,179
76,Jämtland,14,758
77,Jämtland,14,275
78,Jämtland,14,1390
79,Jämtland,14,2574
80,Jämtland,14,2287
81,Jämtland,14,1045
82,Jämtland,14,2021
83,Jämtland,14,2131
84,Jämtland,14,1238
85,Jämtland,14,1421
86,Jämtland,14,1241
87,Jämtland,14,865
88,Jämtland,14,1977
89,Jämtland,14,1011
90,Jämtland,14,336
91,Jämtland,14,4259
0,Hälsingland,15,517
5,Hälsingland,15,5
8,Hälsingland,15,31
15,Hälsingland,15,255
31,Hälsingland,15,14
43,Hälsingland,15,1067
48,Hälsingland,15,95
52,Hälsingland,15,612
53,Hälsingland,15,80
56,Hälsingland,15,74
58,Hälsingland,15,2
60,Hälsingland,15,516
61,Hälsingland,15,6
62,Hälsingland,15,24
63,Hälsingland,15,17
64,Hälsingland,15,22
65,Hälsingland,15,15
66,Hälsingland,15,21
67,Hälsingland,15,87
68,Hälsingland,15,113
69,Hälsingland,15,20
70,Hälsingland,15,80
71,Hälsingland,15,141
72,Hälsingland,15,189
73,Hälsingland,15,163
74,Hälsingland,15,575
75,Hälsingland,15,485
76,Hälsingland,15,1474
77,Hälsingland,15,859
78,Hälsingland,15,1872
79,Hälsingland,15,2553
80,Hälsingland,15,1440
81,Hälsingland,15,1935
82,Hälsingland,15,1953
83,Hälsingland,15,2114
84,Hälsingland,15,881
85,Hälsingland,15,1057
86,Hälsingland,15,1485
87,Hälsingland,15,542
88,Hälsingland,15,2874
89,Hälsingland,15,750
90,Hälsingland,15,545
91,Hälsingland,15,3280
0,Halland,16,1792
2,Halland,16,159
6,Halland,16,1
8,Halland,16,25
15,Halland,16,442
25,Halland,16,35
31,Halland,16,1651
33,Halland,16,11
35,Halland,16,4
37,Halland,16,61
39,Halland,16,22
41,Halland,16,1
43,Halland,16,872
48,Halland,16,218
49,Halland,16,3
52,Halland,16,54
53,Halland,16,1
56,Halland,16,44
60,Halland,16,456
61,Halland,16,7
62,Halland,16,14
63,Halland,16,31
64,Halland,16,5
65,Halland,16,16
66,Halland,16,7
67,Halland,16,18
68,Halland,16,165
69,Halland,16,16
70,Halland,16,71
71,Halland,16,48
72,Halland,16,66
73,Halland,16,84
74,Halland,16,198
75,Halland,16,313
76,Halland,16,315
77,Halland,16,353
78,Halland,16,4268
79,Halland,16,2282
80,Halland,16,1682
81,Halland,16,1081
82,Halland,16,1388
83,Halland,16,3148
84,Halland,16,909
85,Halland,16,773
86,Halland,16,2027
87,Halland,16,619
88,Halland,16,335
89,Halland,16,591
90,Halland,16,872
91,Halland,16,5651
0,Blekinge,17,1632
2,Blekinge,17,2
6,Blekinge,17,9
8,Blekinge,17,600
15,Blekinge,17,95
25,Blekinge,17,315
31,Blekinge,17,269
33,Blekinge,17,1
35,Blekinge,17,1
37,Blekinge,17,48
39,Blekinge,17,4
41,Blekinge,17,1
43,Blekinge,17,951
48,Blekinge,17,512
49,Blekinge,17,2
52,Blekinge,17,29
53,Blekinge,17,107
56,Blekinge,17,189
58,Blekinge,17,2
59,Blekinge,17,1
60,Blekinge,17,7372
61,Blekinge,17,6
62,Blekinge,17,7
63,Blekinge,17,27
64,Blekinge,17,4
65,Blekinge,17,1761
66,Blekinge,17,8
67,Blekinge,17,19
68,Blekinge,17,493
69,Blekinge,17,5
70,Blekinge,17,547
71,Blekinge,17,75
72,Blekinge,17,119
73,Blekinge,17,48
74,Blekinge,17,134
75,Blekinge,17,184
76,Blekinge,17,348
77,Blekinge,17,382
78,Blekinge,17,237
79,Blekinge,17,1940
80,Blekinge,17,363
81,Blekinge,17,954
82,Blekinge,17,469
83,Blekinge,17,960
84,Blekinge,17,449
85,Blekinge,17,724
86,Blekinge,17,480
87,Blekinge,17,9767
88,Blekinge,17,268
89,Blekinge,17,476
90,Blekinge,17,598
91,Blekinge,17,2394
0,Ångermanland,18,6698
5,Ångermanland,18,1
8,Ångermanland,18,193
15,Ångermanland,18,2
25,Ångermanland,18,2
31,Ångermanland,18,88
43,Ångermanland,18,1648
48,Ångermanland,18,663
52,Ångermanland,18,25
56,Ångermanland,18,239
60,Ångermanland,18,126
61,Ångermanland,18,1
62,Ångermanland,18,9
63,Ångermanland,18,12
64,Ångermanland,18,8
65,Ångermanland,18,16
66,Ångermanland,18,21
67,Ångermanland,18,32
68,Ångermanland,18,87
69,Ångermanland,18,4
70,Ångermanland,18,27
71,Ångermanland,18,26
72,Ångermanland,18,99
73,Ångermanland,18,41
74,Ångermanland,18,119
75,Ångermanland,18,120
76,Ångermanland,18,326
77,Ångermanland,18,142
78,Ångermanland,18,448
79,Ångermanland,18,1912
80,Ångermanland,18,1203
81,Ångermanland,18,514
82,Ångermanland,18,1088
83,Ångermanland,18,854
84,Ångermanland,18,2468
85,Ångermanland,18,1591
86,Ångermanland,18,2250
87,Ångermanland,18,441
88,Ångermanland,18,272
89,Ångermanland,18,5670
90,Ångermanland,18,780
91,Ångermanland,18,1901
0,Norrbotten,19,2842
8,Norrbotten,19,373
15,Norrbotten,19,2
31,Norrbotten,19,127
39,Norrbotten,19,1
43,Norrbotten,19,32
48,Norrbotten,19,4
52,Norrbotten,19,6
53,Norrbotten,19,2
56,Norrbotten,19,656
60,Norrbotten,19,240
63,Norrbotten,19,2
64,Norrbotten,19,1
65,Norrbotten,19,4
66,Norrbotten,19,8
67,Norrbotten,19,12
68,Norrbotten,19,24
69,Norrbotten,19,3
70,Norrbotten,19,17
71,Norrbotten,19,11
72,Norrbotten,19,26
73,Norrbotten,19,18
74,Norrbotten,19,52
75,Norrbotten,19,67
76,Norrbotten,19,75
77,Norrbotten,19,127
78,Norrbotten,19,189
79,Norrbotten,19,729
80,Norrbotten,19,194
81,Norrbotten,19,111
82,Norrbotten,19,2204
83,Norrbotten,19,434
84,Norrbotten,19,461
85,Norrbotten,19,259
86,Norrbotten,19,216
87,Norrbotten,19,312
88,Norrbotten,19,113
89,Norrbotten,19,9174
90,Norrbotten,19,825
91,Norrbotten,19,3276
0,Närke,20,985
2,Närke,20,1
6,Närke,20,7
8,Närke,20,68
15,Närke,20,10
25,Närke,20,37
31,Närke,20,44
33,Närke,20,2
35,Närke,20,3
37,Närke,20,9
41,Närke,20,6
43,Närke,20,871
48,Närke,20,14
52,Närke,20,178
53,Närke,20,58
56,Närke,20,106
58,Närke,20,2
59,Närke,20,1
60,Närke,20,1085
61,Närke,20,14
62,Närke,20,20
63,Närke,20,84
64,Närke,20,14
65,Närke,20,57
66,Närke,20,33
67,Närke,20,33
68,Närke,20,399
69,Närke,20,12
70,Närke,20,49
71,Närke,20,96
72,Närke,20,85
73,Närke,20,84
74,Närke,20,156
75,Närke,20,147
76,Närke,20,293
77,Närke,20,332
78,Närke,20,392
79,Närke,20,935
80,Närke,20,747
81,Närke,20,648
82,Närke,20,578
83,Närke,20,1326
84,Närke,20,623
85,Närke,20,1044
86,Närke,20,1091
87,Närke,20,8553
88,Närke,20,605
89,Närke,20,976
90,Närke,20,449
91,Närke,20,2183
0,Gästrikland,21,174
8,Gästrikland,21,40
15,Gästrikland,21,5
31,Gästrikland,21,6
43,Gästrikland,21,906
48,Gästrikland,21,1581
49,Gästrikland,21,2
52,Gästrikland,21,238
53,Gästrikland,21,19
56,Gästrikland,21,819
60,Gästrikland,21,53
61,Gästrikland,21,3
62,Gästrikland,21,11
63,Gästrikland,21,15
64,Gästrikland,21,6
65,Gästrikland,21,17
66,Gästrikland,21,9
67,Gästrikland,21,24
68,Gästrikland,21,79
69,Gästrikland,21,1
70,Gästrikland,21,249
71,Gästrikland,21,34
72,Gästrikland,21,48
73,Gästrikland,21,55
74,Gästrikland,21,96
75,Gästrikland,21,87
76,Gästrikland,21,139
77,Gästrikland,21,182
78,Gästrikland,21,184
79,Gästrikland,21,572
80,Gästrikland,21,442
81,Gästrikland,21,391
82,Gästrikland,21,645
83,Gästrikland,21,568
84,Gästrikland,21,229
85,Gästrikland,21,454
86,Gästrikland,21,692
87,Gästrikland,21,324
88,Gästrikland,21,566
89,Gästrikland,21,404
90,Gästrikland,21,751
91,Gästrikland,21,1544
0,Dalsland,22,1582
2,Dalsland,22,2
6,Dalsland,22,1
8,Dalsland,22,7
15,Dalsland,22,12
25,Dalsland,22,191
31,Dalsland,22,77
33,Dalsland,22,2
37,Dalsland,22,2
43,Dalsland,22,458
48,Dalsland,22,22
49,Dalsland,22,1
52,Dalsland,22,60
56,Dalsland,22,61
60,Dalsland,22,197
61,Dalsland,22,30
62,Dalsland,22,32
63,Dalsland,22,12
64,Dalsland,22,2
65,Dalsland,22,2
66,Dalsland,22,2
67,Dalsland,22,3
68,Dalsland,22,45
69,Dalsland,22,1
70,Dalsland,22,15
71,Dalsland,22,30
72,Dalsland,22,42
73,Dalsland,22,62
74,Dalsland,22,109
75,Dalsland,22,78
76,Dalsland,22,197
77,Dalsland,22,152
78,Dalsland,22,305
79,Dalsland,22,805
80,Dalsland,22,622
81,Dalsland,22,757
82,Dalsland,22,1475
83,Dalsland,22,1060
84,Dalsland,22,712
85,Dalsland,22,1160
86,Dalsland,22,1129
87,Dalsland,22,479
88,Dalsland,22,368
89,Dalsland,22,594
90,Dalsland,22,152
91,Dalsland,22,2649
0,Medelpad,23,128
8,Medelpad,23,17
31,Medelpad,23,29
39,Medelpad,23,2
43,Medelpad,23,711
48,Medelpad,23,128
52,Medelpad,23,558
53,Medelpad,23,6
56,Medelpad,23,181
60,Medelpad,23,11
61,Medelpad,23,2
62,Medelpad,23,7
63,Medelpad,23,6
64,Medelpad,23,2
65,Medelpad,23,2
66,Medelpad,23,3
67,Medelpad,23,17
68,Medelpad,23,37
70,Medelpad,23,13
71,Medelpad,23,14
72,Medelpad,23,20
73,Medelpad,23,12
74,Medelpad,23,66
75,Medelpad,23,46
76,Medelpad,23,74
77,Medelpad,23,85
78,Medelpad,23,134
79,Medelpad,23,632
80,Medelpad,23,147
81,Medelpad,23,300
82,Medelpad,23,837
83,Medelpad,23,522
84,Medelpad,23,288
85,Medelpad,23,400
86,Medelpad,23,311
87,Medelpad,23,135
88,Medelpad,23,252
89,Medelpad,23,256
90,Medelpad,23,131
91,Medelpad,23,582
0,Västerbotten,24,511
8,Västerbotten,24,45
15,Västerbotten,24,53
25,Västerbotten,24,2
31,Västerbotten,24,13
43,Västerbotten,24,32
48,Västerbotten,24,34
52,Västerbotten,24,5
56,Västerbotten,24,3
60,Västerbotten,24,8
61,Västerbotten,24,1
64,Västerbotten,24,5
65,Västerbotten,24,4
66,Västerbotten,24,5
67,Västerbotten,24,15
68,Västerbotten,24,15
70,Västerbotten,24,12
71,Västerbotten,24,8
72,Västerbotten,24,12
73,Västerbotten,24,18
74,Västerbotten,24,30
75,Västerbotten,24,41
76,Västerbotten,24,47
77,Västerbotten,24,69
78,Västerbotten,24,137
79,Västerbotten,24,264
80,Västerbotten,24,154
81,Västerbotten,24,404
82,Västerbotten,24,622
83,Västerbotten,24,331
84,Västerbotten,24,358
85,Västerbotten,24,113
86,Västerbotten,24,209
87,Västerbotten,24,219
88,Västerbotten,24,198
89,Västerbotten,24,204
90,Västerbotten,24,151
91,Västerbotten,24,602
0,Härjedalen,25,72
5,Härjedalen,25,1
8,Härjedalen,25,5
31,Härjedalen,25,4
43,Härjedalen,25,286
48,Härjedalen,25,15
56,Härjedalen,25,125
58,Härjedalen,25,1
60,Härjedalen,25,33
62,Härjedalen,25,2
64,Härjedalen,25,2
65,Härjedalen,25,3
66,Härjedalen,25,1
67,Härjedalen,25,4
68,Härjedalen,25,12
69,Härjedalen,25,6
70,Härjedalen,25,30
71,Härjedalen,25,50
72,Härjedalen,25,65
73,Härjedalen,25,73
74,Härjedalen,25,157
75,Härjedalen,25,180
76,Härjedalen,25,202
77,Härjedalen,25,194
78,Härjedalen,25,124
79,Härjedalen,25,455
80,Härjedalen,25,2875
81,Härjedalen,25,803
82,Härjedalen,25,382
83,Härjedalen,25,189
84,Härjedalen,25,200
85,Härjedalen,25,253
86,Härjedalen,25,119
87,Härjedalen,25,27
88,Härjedalen,25,75
89,Härjedalen,25,159
90,Härjedalen,25,21
91,Härjedalen,25,354
